"","100","120","140","160","180","200","220","240","260","280","300","320","340","360","380","400","420","440","460","480","500","520","540","560","580","600","620","640","660","680","700","720","740","760","780","800","820","840","860","880","900","920","940","960","980","1000","1020","1040","1060","1080","1100","1120","1140","1160","1180","1200","1220","1240","1260","1280","1300","1320","1340","1360","1380","1400","1420","1440","1460","1480","1500","1520","1540","1560","1580","1600","1620","1640","1660","1680","1700","1720","1740","1760","1780","1800","1820","1840","1860","1880","1900","1920","1940","1960","1980","2000"
"eng_Dickens",0.90625,0.950819672131148,0.933333333333333,0.950819672131148,0.983606557377049,0.967741935483871,1,0.983606557377049,0.983606557377049,1,0.967741935483871,1,0.983606557377049,0.983606557377049,0.983606557377049,1,1,0.967741935483871,1,1,0.983606557377049,0.967741935483871,0.983606557377049,0.967741935483871,0.967741935483871,0.983606557377049,0.967741935483871,1,0.967741935483871,1,0.983606557377049,0.983606557377049,0.952380952380952,0.9375,1,1,0.983606557377049,0.983606557377049,0.967741935483871,0.967741935483871,0.983606557377049,0.952380952380952,0.967741935483871,1,0.983606557377049,0.983606557377049,0.967741935483871,0.983606557377049,0.967741935483871,0.983606557377049,0.923076923076923,0.967741935483871,0.983606557377049,0.983606557377049,0.952380952380952,0.967741935483871,1,0.967741935483871,0.952380952380952,0.983606557377049,0.967741935483871,0.983606557377049,0.9375,0.967741935483871,0.909090909090909,0.923076923076923,0.952380952380952,0.983606557377049,0.923076923076923,0.983606557377049,0.983606557377049,0.923076923076923,0.923076923076923,0.909090909090909,1,0.952380952380952,0.882352941176471,0.909090909090909,0.983606557377049,0.952380952380952,0.967741935483871,0.9375,0.923076923076923,0.952380952380952,0.9375,0.9375,0.895522388059701,0.909090909090909,0.895522388059701,0.952380952380952,0.895522388059701,0.9375,0.9375,0.895522388059701,0.909090909090909,0.909090909090909
"eng_Disraeli",0.967741935483871,0.983050847457627,1,1,1,1,1,1,1,1,0.983606557377049,1,1,1,1,1,1,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,1,0.967741935483871,0.967741935483871,0.983606557377049,0.983606557377049,0.923076923076923,0.983606557377049,0.983606557377049,0.967741935483871,0.952380952380952,0.967741935483871,0.923076923076923,0.967741935483871,0.983606557377049,0.967741935483871,0.967741935483871,0.983606557377049,0.983606557377049,0.9375,0.952380952380952,1,0.952380952380952,1,1,0.9375,0.967741935483871,0.9375,0.952380952380952,0.952380952380952,0.952380952380952,0.9375,0.967741935483871,0.967741935483871,0.952380952380952,0.983606557377049,0.967741935483871,0.923076923076923,0.9375,0.9375,0.909090909090909,0.952380952380952,0.923076923076923,0.983606557377049,0.923076923076923,0.952380952380952,0.967741935483871,0.923076923076923,0.952380952380952,0.967741935483871,0.983606557377049,0.983606557377049,0.9375,0.952380952380952,0.983606557377049,0.983606557377049,0.967741935483871,0.952380952380952,0.952380952380952,1,1,0.983606557377049,1,1,0.967741935483871,0.967741935483871,1,0.983606557377049,1,1,0.983606557377049,0.983606557377049,0.983606557377049,1,1,1
"eng_Eliot",0.771428571428571,0.789473684210526,0.763157894736842,0.769230769230769,0.731707317073171,0.731707317073171,0.72289156626506,0.740740740740741,0.740740740740741,0.714285714285714,0.72289156626506,0.705882352941176,0.666666666666667,0.72289156626506,0.705882352941176,0.731707317073171,0.714285714285714,0.731707317073171,0.75,0.731707317073171,0.72289156626506,0.731707317073171,0.697674418604651,0.75,0.731707317073171,0.705882352941176,0.769230769230769,0.714285714285714,0.75,0.714285714285714,0.769230769230769,0.697674418604651,0.810810810810811,0.731707317073171,0.72289156626506,0.75,0.740740740740741,0.705882352941176,0.769230769230769,0.759493670886076,0.759493670886076,0.779220779220779,0.769230769230769,0.740740740740741,0.759493670886076,0.810810810810811,0.779220779220779,0.789473684210526,0.759493670886076,0.8,0.845070422535211,0.833333333333333,0.75,0.769230769230769,0.810810810810811,0.779220779220779,0.75,0.810810810810811,0.810810810810811,0.8,0.882352941176471,0.8,0.869565217391304,0.779220779220779,0.845070422535211,0.8,0.75,0.821917808219178,0.857142857142857,0.789473684210526,0.769230769230769,0.857142857142857,0.845070422535211,0.857142857142857,0.759493670886076,0.857142857142857,0.895522388059701,0.857142857142857,0.810810810810811,0.857142857142857,0.789473684210526,0.810810810810811,0.869565217391304,0.882352941176471,0.882352941176471,0.882352941176471,0.895522388059701,0.895522388059701,0.869565217391304,0.810810810810811,0.895522388059701,0.833333333333333,0.869565217391304,0.909090909090909,0.882352941176471,0.895522388059701
"eng_Nesbit",0.607142857142857,0.620689655172414,0.60377358490566,0.692307692307692,0.653846153846154,0.716981132075472,0.754716981132075,0.740740740740741,0.714285714285714,0.716981132075472,0.666666666666667,0.72,0.68,0.716981132075472,0.76,0.666666666666667,0.730769230769231,0.615384615384615,0.754716981132075,0.693877551020408,0.730769230769231,0.76,0.76,0.653846153846154,0.745098039215686,0.76,0.745098039215686,0.784313725490196,0.784313725490196,0.745098039215686,0.653846153846154,0.723404255319149,0.705882352941176,0.769230769230769,0.72,0.754716981132075,0.769230769230769,0.769230769230769,0.769230769230769,0.73469387755102,0.745098039215686,0.740740740740741,0.75,0.784313725490196,0.745098039215686,0.705882352941176,0.754716981132075,0.784313725490196,0.745098039215686,0.784313725490196,0.784313725490196,0.784313725490196,0.784313725490196,0.73469387755102,0.740740740740741,0.784313725490196,0.769230769230769,0.769230769230769,0.784313725490196,0.769230769230769,0.75,0.8,0.775510204081633,0.775510204081633,0.8,0.8,0.754716981132075,0.75,0.8,0.723404255319149,0.73469387755102,0.8,0.8,0.775510204081633,0.730769230769231,0.775510204081633,0.75,0.75,0.8,0.75,0.8,0.775510204081633,0.784313725490196,0.8,0.8,0.775510204081633,0.8,0.8,0.8,0.775510204081633,0.8,0.8,0.775510204081633,0.784313725490196,0.775510204081633,0.8
"eng_Ouida",0.577777777777778,0.680851063829787,0.754716981132075,0.807692307692308,0.846153846153846,0.807692307692308,0.823529411764706,0.867924528301887,0.867924528301887,0.947368421052632,0.836363636363636,0.872727272727273,0.912280701754386,0.966666666666667,0.983050847457627,1,0.983606557377049,1,1,0.983606557377049,0.983606557377049,1,1,0.967741935483871,0.983606557377049,0.983606557377049,1,1,0.983606557377049,1,1,0.983606557377049,1,1,0.983606557377049,1,1,1,1,1,1,1,0.983606557377049,1,0.967741935483871,0.983606557377049,1,1,1,1,1,1,1,1,0.983606557377049,1,0.983606557377049,0.983606557377049,1,1,0.967741935483871,0.983606557377049,1,1,0.983606557377049,0.983606557377049,0.983606557377049,1,1,1,1,0.983606557377049,0.983606557377049,1,1,1,1,0.983606557377049,1,1,1,1,1,1,1,1,1,1,0.983606557377049,1,0.952380952380952,1,0.983606557377049,0.983606557377049,1,1
"eng_Trollope",0.378378378378378,0.333333333333333,0.461538461538462,0.421052631578947,0.421052631578947,0.333333333333333,0.378378378378378,0.378378378378378,0.378378378378378,0.378378378378378,0.378378378378378,0.461538461538462,0.333333333333333,0.5,0.536585365853658,0.421052631578947,0.536585365853658,0.461538461538462,0.536585365853658,0.636363636363636,0.5,0.604651162790698,0.421052631578947,0.421052631578947,0.571428571428572,0.5,0.536585365853658,0.536585365853658,0.604651162790698,0.536585365853658,0.571428571428572,0.461538461538462,0.571428571428572,0.461538461538462,0.5,0.604651162790698,0.636363636363636,0.5,0.636363636363636,0.571428571428572,0.636363636363636,0.666666666666667,0.723404255319149,0.695652173913044,0.723404255319149,0.723404255319149,0.695652173913044,0.723404255319149,0.695652173913044,0.775510204081633,0.8,0.8,0.75,0.775510204081633,0.695652173913044,0.8,0.723404255319149,0.723404255319149,0.75,0.75,0.823529411764706,0.846153846153846,0.846153846153846,0.846153846153846,0.823529411764706,0.823529411764706,0.723404255319149,0.846153846153846,0.909090909090909,0.846153846153846,0.823529411764706,0.909090909090909,0.867924528301887,0.888888888888889,0.8,0.928571428571429,0.928571428571429,0.867924528301887,0.947368421052632,0.983050847457627,0.928571428571429,0.909090909090909,0.96551724137931,0.947368421052632,0.947368421052632,0.947368421052632,0.983050847457627,0.983050847457627,1,1,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,1,0.983606557377049
"eng_Ward",0.666666666666667,0.734177215189873,0.72,0.794520547945206,0.852941176470588,0.816901408450704,0.833333333333333,0.840579710144927,0.869565217391304,0.920634920634921,0.84375,0.892307692307692,0.920634920634921,0.966666666666667,0.983606557377049,1,0.983050847457627,1,0.967741935483871,0.96551724137931,0.966666666666667,0.983606557377049,1,0.96551724137931,0.983050847457627,0.96551724137931,1,1,0.983050847457627,1,1,0.983050847457627,0.983606557377049,1,0.966666666666667,1,1,0.983050847457627,1,0.983050847457627,0.983050847457627,1,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.983050847457627,0.96551724137931,0.947368421052632,0.983050847457627,0.983050847457627,0.983050847457627,0.888888888888889,0.983050847457627,0.909090909090909,0.947368421052632,0.928571428571429,0.947368421052632,0.947368421052632,0.928571428571429,0.888888888888889,0.947368421052632,0.96551724137931,0.928571428571429,0.909090909090909,0.867924528301887,0.867924528301887,0.867924528301887,0.909090909090909,0.888888888888889,0.947368421052632,0.928571428571429,0.888888888888889,0.888888888888889,0.909090909090909,0.928571428571429,0.928571428571429,0.846153846153846,0.775510204081633,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.931034482758621,0.928571428571429,0.931034482758621,0.823529411764706,0.928571428571429,0.775510204081633,0.75,0.823529411764706,0.775510204081633,0.846153846153846,0.909090909090909,0.8,0.867924528301887
"eng_Wells",0.827586206896552,0.814814814814815,0.807017543859649,0.896551724137931,0.903225806451613,0.912280701754386,0.947368421052632,0.931034482758621,0.947368421052632,0.950819672131148,0.952380952380952,0.967741935483871,0.952380952380952,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.9375,0.983050847457627,0.9375,0.966666666666667,0.966666666666667,0.983606557377049,0.952380952380952,0.983606557377049,0.967741935483871,0.983606557377049,1,1,0.983606557377049,0.952380952380952,0.952380952380952,0.983606557377049,1,0.950819672131148,1,1,1,0.983606557377049,0.952380952380952,0.967741935483871,1,0.935483870967742,0.967741935483871,0.983606557377049,0.967741935483871,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,0.983606557377049,1,0.952380952380952,0.967741935483871,0.952380952380952,1,0.967741935483871,0.983606557377049,0.967741935483871,0.9375,0.909090909090909,0.983606557377049,0.983606557377049,0.967741935483871,0.983606557377049,0.967741935483871,1,0.882352941176471,0.967741935483871,0.909090909090909,0.952380952380952,0.983606557377049,0.983606557377049,0.9375,0.967741935483871,0.952380952380952,0.952380952380952,0.895522388059701,0.909090909090909,0.952380952380952,1,0.967741935483871,0.983606557377049,0.952380952380952,0.983606557377049,0.967741935483871,0.923076923076923,0.983606557377049,0.952380952380952,0.909090909090909,0.967741935483871,0.952380952380952,0.952380952380952,0.983606557377049,0.923076923076923,0.983606557377049
"eng_Yonge",0.840579710144927,0.857142857142857,0.895522388059701,0.869565217391304,0.923076923076923,0.869565217391304,0.895522388059701,0.882352941176471,0.909090909090909,0.923076923076923,0.983606557377049,0.9375,0.983606557377049,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1,0.9375,0.983606557377049,0.967741935483871,0.967741935483871,0.967741935483871,0.952380952380952,0.983606557377049,0.967741935483871,0.967741935483871,0.952380952380952,0.952380952380952,0.983606557377049,0.983606557377049,0.967741935483871,0.952380952380952,0.983606557377049,0.9375,0.967741935483871,1,0.967741935483871,0.967741935483871,0.967741935483871,0.983606557377049,0.983606557377049,0.983606557377049,0.967741935483871,0.983606557377049,0.967741935483871,1,0.967741935483871,0.983606557377049,0.983606557377049,1,0.967741935483871,0.983606557377049,1,0.983606557377049,0.967741935483871,1,0.983606557377049,0.983606557377049,1,0.952380952380952,1,0.967741935483871,0.983606557377049,1,1,0.983606557377049,1,1,0.967741935483871,1,0.983606557377049,0.983606557377049,1,0.983606557377049,0.967741935483871,1,1,1,0.967741935483871,0.983606557377049,1,0.983606557377049,0.983606557377049,0.967741935483871,1,0.983606557377049,1,0.983606557377049,1,1,0.967741935483871,0.967741935483871,1,0.967741935483871,0.967741935483871
"fra_Balzac",0.947368421052632,1,1,0.983606557377049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983050847457627,1,1,1,0.983050847457627,1,1,1
"fra_Flaubert",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"fra_Fleuriot",0.315789473684211,0.45,0.723404255319149,0.604651162790698,0.723404255319149,0.571428571428572,0.5,0.636363636363636,0.571428571428572,0.723404255319149,0.695652173913044,0.75,0.695652173913044,0.775510204081633,0.723404255319149,0.695652173913044,0.636363636363636,0.636363636363636,0.775510204081633,0.666666666666667,0.695652173913044,0.775510204081633,0.723404255319149,0.775510204081633,0.604651162790698,0.666666666666667,0.666666666666667,0.695652173913044,0.75,0.75,0.823529411764706,0.666666666666667,0.636363636363636,0.571428571428572,0.823529411764706,0.75,0.723404255319149,0.723404255319149,0.571428571428572,0.666666666666667,0.846153846153846,0.723404255319149,0.571428571428572,0.695652173913044,0.666666666666667,0.636363636363636,0.723404255319149,0.604651162790698,0.775510204081633,0.723404255319149,0.75,0.8,0.695652173913044,0.636363636363636,0.775510204081633,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.536585365853658,0.604651162790698,0.695652173913044,0.695652173913044,0.636363636363636,0.571428571428572,0.5,0.461538461538462,0.666666666666667,0.536585365853658,0.695652173913044,0.636363636363636,0.723404255319149,0.571428571428572,0.604651162790698,0.636363636363636,0.5,0.5,0.695652173913044,0.636363636363636,0.604651162790698,0.723404255319149,0.695652173913044,0.604651162790698,0.695652173913044,0.571428571428572,0.723404255319149,0.571428571428572,0.723404255319149,0.536585365853658,0.666666666666667,0.723404255319149,0.723404255319149,0.75,0.666666666666667,0.666666666666667,0.636363636363636
"fra_Féval",0.753623188405797,0.776119402985075,0.903225806451613,0.892307692307692,0.90625,0.923076923076923,0.878787878787879,0.935483870967742,0.966666666666667,0.983606557377049,1,0.931034482758621,0.983606557377049,0.983050847457627,0.983050847457627,1,1,1,0.983606557377049,1,0.983606557377049,1,1,1,1,0.983050847457627,1,0.983050847457627,1,0.983050847457627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.983606557377049,1,1,1,1,1,1,0.983050847457627,1,1,1,1,1,1,1,1,1,0.983050847457627,0.983050847457627,1,0.983050847457627,1,1,1,0.96551724137931,1,0.983050847457627,1,0.96551724137931,1,1,1,1,1,1,1,0.983050847457627,1,1,1,1,0.983050847457627,1,1,1,1,1,0.983050847457627,1,1
"fra_Gautier",1,1,1,0.966666666666667,0.967741935483871,0.966666666666667,0.983606557377049,0.952380952380952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
